Time,Current,Magnetic Field 1,Magnetic Field 2,Magnetic Field 3
30.97,0.257,-0.0001,-0.0006,-0.0012
30.98,0.262,-0.0003,0.0007,-0.0006
30.99,0.257,-0.0009,-0.0008,0.0001
31,0.262,0,0,-0.0012
31.01,0.262,0.0012,0,-0.001
31.02,0.262,0.0012,-0.0006,-0.0006
31.03,0.262,-0.0003,-0.0002,-0.0006
31.04,0.262,0.0002,-0.0006,0
31.05,0.262,-0.0001,0.0013,-0.0006
31.06,0.262,0.0004,0.0011,0.0001
31.07,0.262,-0.0013,-0.0014,-0.001
31.08,0.262,0.001,-0.0016,-0.0004
31.09,0.262,-0.0005,-0.0016,-0.0006
31.1,0.262,0.001,-0.001,0.0001
31.11,0.262,0.0004,0,0.0001
31.12,0.262,-0.0009,-0.0004,-0.0012
31.13,0.262,0,-0.0012,-0.0012
31.14,0.262,0.0006,-0.0006,0.0005
31.15,0.262,0,0.0001,0.0011
31.16,0.262,-0.0011,0.0001,-0.0002
31.17,0.262,-0.0003,-0.0008,-0.0014
31.18,0.268,-0.0015,0,-0.0008
31.19,0.262,-0.0025,-0.0014,0.0003
31.2,0.262,-0.0011,0,0.0001
31.21,0.262,-0.0001,0,-0.0002
31.22,0.262,-0.0007,-0.0012,0.0005
31.23,0.262,0,-0.0014,-0.0002
31.24,0.262,0,-0.0008,-0.0004
31.25,0.268,0.0006,0.0001,-0.0006
31.26,0.262,0.0004,-0.0018,-0.0006
31.27,0.262,-0.0007,-0.0008,0.0003
31.28,0.262,0.0004,-0.0024,0.0011
31.29,0.262,-0.0001,-0.0012,-0.0004
31.3,0.262,-0.0001,-0.0018,0.0005
31.31,0.262,-0.0005,-0.0014,0.0011
31.32,0.262,0,0.0001,0.0017
31.33,0.262,0,-0.001,-0.0004
31.34,0.262,0,0.0009,0.0001
31.35,0.268,0.0006,-0.0006,-0.0002
31.36,0.262,-0.0005,-0.0006,0.0003
31.37,0.262,-0.0005,0.0011,-0.0002
31.38,0.262,-0.0001,-0.0006,0.0007
31.39,0.262,0.002,-0.0012,0.0001
31.4,0.262,-0.0005,-0.001,0.0009
31.41,0.262,0.0004,-0.0002,0.0003
31.42,0.262,0.0002,-0.0008,0.0003
31.43,0.268,-0.0001,0.0001,-0.0018
31.44,0.268,0.0012,0.0001,-0.0004
31.45,0.268,0.0012,0.0015,0.0017
31.46,0.262,0.0008,-0.001,-0.0004
31.47,0.262,0,-0.0014,0.0009
31.48,0.268,-0.0001,0,0.0011
31.49,0.268,0.0004,0.0005,-0.0022
31.5,0.262,-0.0001,0,-0.0006
31.51,0.268,0.002,0,0.0009
31.52,0.262,0.0004,-0.0004,-0.0006
31.53,0.268,0.0014,-0.0002,0.0005
31.54,0.268,-0.0001,-0.0008,0.0003
31.55,0.262,0.0006,-0.0004,0.0003
31.56,0.268,-0.0011,-0.001,0.0011
31.57,0.268,-0.0005,0.0009,0.0011
31.58,0.262,-0.0003,0,0.0013
31.59,0.268,-0.0011,-0.0002,0.0009
31.6,0.268,0.0014,0.0009,0.0007
31.61,0.268,-0.0015,-0.0008,0.0015
31.62,0.268,0.0004,-0.0018,-0.0002
31.63,0.268,-0.0017,-0.0016,-0.0006
31.64,0.273,0.0008,-0.0002,0.0001
31.65,0.268,-0.0003,-0.0002,0.0013
31.66,0.268,-0.0011,-0.001,-0.0008
31.67,0.273,0,-0.001,-0.002
31.68,0.268,0.0002,-0.0022,0.0003
31.69,0.268,0.0004,-0.0006,-0.0004
31.7,0.273,-0.0011,-0.0002,-0.0008
31.71,0.268,-0.0013,0,0.0003
31.72,0.273,0.0008,-0.0008,0.0001
31.73,0.273,-0.0001,0.0003,-0.0004
31.74,0.273,-0.0007,0.0001,0.0007
31.75,0.273,-0.0011,0.0009,-0.0004
31.76,0.273,0.0012,-0.0016,0.0007
31.77,0.273,-0.0001,-0.0004,0.0001
31.78,0.273,0,-0.002,0.0025
31.79,0.273,-0.0003,-0.0002,0
31.8,0.268,-0.0015,-0.0016,0.0007
31.81,0.273,-0.0019,0.0007,-0.0006
31.82,0.273,-0.0019,0.0001,-0.0004
31.83,0.273,-0.0005,-0.0012,0.0007
31.84,0.273,0,-0.0008,0.0013
31.85,0.273,-0.0009,0.0001,0.0007
31.86,0.273,0.0002,-0.0014,-0.0006
31.87,0.278,-0.0005,-0.0014,-0.0008
31.88,0.273,-0.0005,0.0011,0.0001
31.89,0.278,-0.0003,-0.0014,0.0001
31.9,0.278,-0.0009,-0.0008,0.0003
31.91,0.278,0.0006,-0.0006,-0.0008
31.92,0.273,0.0002,-0.0022,-0.0004
31.93,0.273,0.0002,-0.0032,0.0011
31.94,0.278,0.0002,-0.0016,-0.0002
31.95,0.273,-0.0009,0.0001,0.0001
31.96,0.273,-0.0005,-0.0002,0.0001
31.97,0.273,0,-0.0012,-0.0002
31.98,0.278,-0.0003,-0.0016,0.0011
31.99,0.273,0.0004,-0.0018,-0.0002
32,0.278,-0.0001,-0.0024,0.0013
32.01,0.273,-0.0003,-0.001,-0.0002
32.02,0.273,0.0008,0.0001,-0.0006
32.03,0.273,-0.0001,0.0001,-0.0006
32.04,0.278,0.0002,0.0001,0.0017
32.05,0.273,-0.0007,-0.0016,-0.0012
32.06,0.273,0.0012,-0.0008,0.0013
32.07,0.273,-0.0017,-0.0012,-0.0004
32.08,0.273,0.0004,-0.0004,-0.0004
32.09,0.273,-0.0003,0.0009,0.0001
32.1,0.273,-0.0009,-0.0014,-0.0012
32.11,0.273,-0.0007,0.0009,0.0001
32.12,0.273,0.0002,-0.0012,-0.001
32.13,0.273,-0.0001,-0.0022,0.0001
32.14,0.273,0,-0.0016,-0.0012
32.15,0.273,-0.0003,0.0001,0.0003
32.16,0.273,0,-0.003,-0.0006
32.17,0.273,0.0004,-0.0012,0.0001
32.18,0.278,0.0002,-0.002,-0.0002
32.19,0.273,-0.0011,-0.0008,0.0017
32.2,0.273,0,-0.0004,0.0003
32.21,0.273,0,-0.0018,0.0001
32.22,0.278,-0.0017,-0.0002,0.0003
32.23,0.273,0.0004,0.0001,0.0009
32.24,0.278,0.0004,-0.0016,-0.0008
32.25,0.273,-0.0001,-0.001,-0.0012
32.26,0.278,0.0004,-0.0008,0.0009
32.27,0.278,-0.0003,-0.0008,0.0009
32.28,0.278,-0.0019,-0.0008,0.0011
32.29,0.278,-0.0011,-0.0012,-0.0004
32.3,0.273,-0.0019,-0.0016,-0.0002
32.31,0.278,-0.0013,-0.0002,0.0023
32.32,0.278,-0.0005,0.0001,0.0005
32.33,0.278,0.0002,-0.001,-0.001
32.34,0.278,-0.0005,-0.001,0.0009
32.35,0.278,0.0006,-0.0014,0
32.36,0.278,0.0004,-0.0006,0
32.37,0.278,0.0006,-0.001,0
32.38,0.278,0,-0.001,0.0003
32.39,0.278,0.0002,0.0007,0.0001
32.4,0.278,0.0004,-0.0014,0.0013
32.41,0.278,0,-0.0014,0.0007
32.42,0.284,-0.0019,-0.0022,0.0019
32.43,0.278,-0.0001,-0.0016,0.0007
32.44,0.284,-0.0015,-0.0016,0.0013
32.45,0.278,0,-0.0008,-0.0002
32.46,0.284,-0.0027,-0.0002,-0.0006
32.47,0.278,-0.0025,-0.0022,0
32.48,0.284,-0.0019,-0.0002,0.0001
32.49,0.284,-0.0019,-0.0016,0.0009
32.5,0.278,-0.0025,-0.0008,-0.0006
32.51,0.284,-0.0001,-0.0016,0.0005
32.52,0.278,0.001,-0.0022,-0.0006
32.53,0.278,-0.0011,-0.0018,0.0001
32.54,0.284,-0.0001,-0.0014,0.0009
32.55,0.284,-0.0015,-0.0014,0.0001
32.56,0.284,-0.0001,-0.0016,0.0001
32.57,0.278,-0.0017,-0.0018,-0.0002
32.58,0.284,-0.0003,-0.0014,0.0009
32.59,0.284,0.0006,-0.0016,-0.0004
32.6,0.278,-0.0005,-0.001,0
32.61,0.278,-0.0019,-0.0006,0.0001
32.62,0.284,-0.0021,-0.0016,-0.0012
32.63,0.278,-0.0019,-0.0008,0.0003
32.64,0.278,-0.0001,-0.0008,0.0007
32.65,0.278,-0.0025,-0.0018,-0.0004
32.66,0.284,-0.0001,-0.0012,-0.0012
32.67,0.284,0.0002,0.0001,0.0001
32.68,0.284,-0.0015,-0.001,0.0009
32.69,0.278,0.0006,0.0001,0.0013
32.7,0.284,-0.0007,-0.0014,-0.0006
32.71,0.284,-0.0009,-0.0014,-0.0002
32.72,0.284,-0.0011,-0.0008,-0.0004
32.73,0.284,-0.0007,-0.0026,0.0003
32.74,0.284,-0.0009,0.0013,-0.0008
32.75,0.284,-0.0019,-0.0002,-0.0004
32.76,0.284,-0.0001,-0.0014,-0.0008
32.77,0.284,0.0006,-0.0018,-0.0008
32.78,0.284,-0.0005,-0.001,-0.0014
32.79,0.284,-0.0021,-0.0018,-0.0006
32.8,0.284,-0.0009,0.0009,-0.0002
32.81,0.289,-0.0005,0,0.0011
32.82,0.284,-0.0021,-0.002,0.0003
32.83,0.284,-0.0009,-0.0008,-0.0002
32.84,0.284,0.0004,-0.0006,0.0007
32.85,0.284,-0.0009,0,0.0007
32.86,0.284,-0.0005,-0.001,-0.0012
32.87,0.284,-0.0005,-0.0028,-0.0008
32.88,0.284,0.0006,0.0003,-0.0002
32.89,0.284,-0.0023,-0.001,0.0017
32.9,0.284,-0.0005,-0.0012,0
32.91,0.284,0.0004,-0.001,-0.002
32.92,0.284,0.0004,-0.0016,-0.0006
32.93,0.284,0,0.0007,0.0001
32.94,0.284,-0.0007,-0.0006,0.0001
32.95,0.284,-0.0009,-0.0024,-0.0006
32.96,0.284,-0.0001,-0.0006,-0.0004
32.97,0.284,-0.0011,-0.0022,-0.0008
32.98,0.284,-0.0017,0.0001,-0.0016
32.99,0.284,0.001,-0.0014,0.0001
33,0.284,-0.0015,-0.0012,0.0001
33.01,0.284,0,-0.0014,-0.0006
33.02,0.284,-0.0019,-0.0002,-0.0006
33.03,0.284,-0.0017,-0.0008,-0.0008
33.04,0.284,-0.0029,-0.0014,0.0001
33.05,0.284,-0.0001,-0.001,0.0005
33.06,0.284,0.0004,-0.0008,-0.0008
33.07,0.284,-0.0003,-0.0014,0.0001
33.08,0.284,-0.0001,-0.0008,-0.0008
33.09,0.284,0.0006,-0.0018,-0.0006
33.1,0.284,-0.0001,-0.0008,0.0009
33.11,0.284,-0.0017,-0.0026,-0.001
33.12,0.289,-0.0003,-0.0002,0
33.13,0.289,-0.0015,-0.0014,0.0001
33.14,0.289,-0.0019,-0.001,-0.0008
33.15,0.289,-0.0011,0.0013,-0.0022
33.16,0.289,-0.0017,0.0001,-0.0012
33.17,0.289,0.0004,-0.0008,-0.0004
33.18,0.289,-0.0019,0,0
33.19,0.289,-0.0015,-0.0008,-0.0006
33.2,0.289,0.0004,-0.001,-0.0002
33.21,0.289,-0.0015,-0.0018,-0.0012
33.22,0.289,-0.0003,-0.0024,-0.0012
33.23,0.289,0,-0.0034,0.0005
33.24,0.294,0.0002,-0.001,-0.0006
33.25,0.289,0,-0.0014,-0.0016
33.26,0.299,0.0004,-0.0008,-0.0002
33.27,0.289,-0.0001,-0.0014,-0.0008
33.28,0.289,-0.0009,-0.0014,-0.0008
33.29,0.294,0.0006,-0.0016,-0.0012
33.3,0.289,0.0004,-0.001,-0.0006
33.31,0.294,-0.0015,-0.0022,0.0003
33.32,0.294,-0.0007,-0.0012,-0.0004
33.33,0.294,-0.0027,-0.0016,-0.0008
33.34,0.294,-0.0013,-0.002,0
33.35,0.294,-0.0003,-0.0008,0.0009
33.36,0.294,-0.0005,-0.001,-0.0018
33.37,0.289,-0.0007,-0.0008,-0.001
33.38,0.294,0.0004,-0.0016,-0.0008
33.39,0.294,-0.0005,-0.0012,-0.0006
33.4,0.294,-0.0011,-0.0014,-0.0018
33.41,0.294,-0.0019,-0.0008,0
33.42,0.294,0,0.0011,0.0001
33.43,0.289,0.001,0.0001,-0.0008
33.44,0.289,-0.0015,-0.0024,-0.0012
33.45,0.294,-0.0021,-0.0018,-0.0016
33.46,0.289,-0.0011,-0.0004,0.0007
33.47,0.294,-0.0029,-0.001,-0.0002
33.48,0.294,-0.0023,-0.0006,-0.0008
33.49,0.294,-0.0021,-0.0002,-0.0006
33.5,0.289,0.0004,0.0003,0.0001
33.51,0.294,-0.0017,-0.0004,-0.0008
33.52,0.289,-0.0017,-0.0018,0
33.53,0.294,-0.0001,-0.0002,-0.0014
33.54,0.294,-0.0015,-0.0016,0.0001
33.55,0.289,0.0002,-0.0016,0.0005
33.56,0.294,-0.0003,0.0007,-0.0012
33.57,0.289,-0.0009,-0.0018,-0.0006
33.58,0.294,-0.0015,-0.0012,0.0007
33.59,0.294,-0.0011,-0.0008,-0.0004
33.6,0.289,-0.0001,-0.0024,0.0003
33.61,0.294,-0.0005,0.0003,-0.0004
33.62,0.294,-0.0009,-0.0012,-0.0006
33.63,0.289,-0.0003,0.0003,-0.0002
33.64,0.294,0,-0.0006,-0.0004
33.65,0.294,-0.0019,-0.0008,0.0013
33.66,0.289,0.0004,-0.0004,0.0003
33.67,0.289,-0.0009,-0.0002,0.0009
33.68,0.294,-0.0015,-0.001,0.0007
33.69,0.294,0.0004,0.0017,0.0003
33.7,0.294,-0.0017,0.0009,0.0003
33.71,0.299,0,0.0003,0.0005
33.72,0.294,-0.0003,-0.0018,0.0011
33.73,0.294,-0.0007,-0.0018,-0.0002
33.74,0.294,-0.0009,0.0001,0.0013
33.75,0.289,-0.0013,0,-0.0006
33.76,0.294,0.0006,-0.0008,-0.0012
33.77,0.294,0.0004,-0.0022,-0.0006
33.78,0.294,-0.0011,-0.002,0.0003
33.79,0.299,-0.0011,0.0001,-0.0002
33.8,0.294,-0.0017,-0.0012,0.0009
33.81,0.294,0.0002,-0.0012,0.0001
33.82,0.299,0.0004,0.0001,0.0003
33.83,0.299,-0.0025,-0.0016,0.0009
33.84,0.294,-0.0003,-0.0008,0.0011
33.85,0.299,-0.0013,0,-0.0002
33.86,0.299,-0.0015,-0.0008,-0.0006
33.87,0.299,-0.0003,-0.0016,0.0003
33.88,0.299,0,-0.0022,-0.0004
33.89,0.299,-0.0003,-0.0008,-0.0012
33.9,0.299,-0.0007,-0.0002,-0.0008
33.91,0.299,-0.0005,-0.0008,-0.0006
33.92,0.299,-0.0005,0.0001,-0.0008
33.93,0.299,-0.0007,-0.0006,-0.0012
33.94,0.299,0,-0.0002,-0.0006
33.95,0.299,0.0006,-0.0002,0.0005
33.96,0.299,-0.0003,-0.0002,-0.0006
33.97,0.299,-0.0013,-0.0016,0.0013
33.98,0.299,0,-0.0018,-0.0016
33.99,0.299,0.0004,-0.0008,0.0009
34,0.299,-0.0007,-0.0006,-0.001
34.01,0.299,-0.0011,0.0007,0.0001
34.02,0.299,-0.0001,0.0005,-0.0008
34.03,0.299,-0.0003,-0.0002,0.0009
34.04,0.299,-0.0017,0.0013,0.0005
34.05,0.299,0.001,-0.0014,-0.0012
34.06,0.299,0.0014,-0.0012,0.0011
34.07,0.299,-0.0005,-0.0008,0.0007
34.08,0.305,-0.0007,0.0001,0.0003
34.09,0.299,0.0018,-0.0002,0.0001
34.1,0.299,0.0008,0,-0.0008
34.11,0.305,-0.0001,-0.002,-0.0014
34.12,0.299,-0.0005,-0.0022,-0.0002
34.13,0.305,0,-0.0014,-0.0006
34.14,0.299,-0.0003,0.0001,-0.0008
34.15,0.299,0.0008,-0.0002,-0.0002
34.16,0.305,0.0014,0.0007,0.0003
34.17,0.299,-0.0011,-0.0022,-0.0012
34.18,0.305,-0.0003,-0.0006,0.0007
34.19,0.305,-0.0001,0,-0.0004
34.2,0.305,-0.0003,-0.0008,0.0001
34.21,0.299,-0.0005,-0.0012,0.0001
34.22,0.305,0,-0.001,0.0007
34.23,0.305,-0.0011,-0.0024,-0.0002
34.24,0.305,0.0014,0,-0.0004
34.25,0.299,0.0008,-0.001,-0.0004
34.26,0.299,-0.0001,-0.0014,0.0007
34.27,0.305,0.0006,-0.0016,0.0001
34.28,0.305,-0.0005,-0.0008,0.0001
34.29,0.305,-0.0023,-0.0008,-0.0016
34.3,0.299,-0.0013,-0.0014,0.0013
34.31,0.305,-0.0019,0.0007,0.0011
34.32,0.299,-0.0023,-0.0022,0.0003
34.33,0.305,-0.0009,-0.0018,0.0005
34.34,0.305,-0.0011,-0.0006,-0.0004
34.35,0.305,-0.0007,-0.0012,0.0005
34.36,0.305,-0.0025,-0.0008,0.0007
34.37,0.305,-0.0005,-0.0012,-0.0006
34.38,0.305,-0.0015,-0.0002,0.0011
34.39,0.305,-0.0005,-0.001,0.0003
34.4,0.305,-0.0017,-0.0016,-0.0002
34.41,0.305,-0.0025,-0.0004,0.0013
34.42,0.305,-0.0009,-0.003,0.0007
34.43,0.305,-0.0013,-0.0014,0.0011
34.44,0.305,-0.0019,-0.0012,0.0001
34.45,0.305,-0.0015,-0.0016,0.0019
34.46,0.305,0.0006,-0.0008,0.0001
34.47,0.305,-0.0005,-0.0006,0.0015
34.48,0.305,-0.0021,-0.0012,0.0009
34.49,0.305,-0.0007,-0.0016,0.0025
34.5,0.305,-0.0017,0,0.0013
34.51,0.305,-0.0013,0.0015,0.0003
34.52,0.305,-0.0011,0.0003,0.0009
34.53,0.305,-0.0023,-0.0016,0.0011
34.54,0.305,-0.0011,-0.0008,0.0009
34.55,0.299,-0.0003,-0.0012,0.0017
34.56,0.305,-0.0003,-0.0008,0.0005
34.57,0.305,-0.0009,-0.0016,0.0009
34.58,0.31,-0.0013,-0.002,0.0011
34.59,0.305,-0.0011,-0.0016,-0.0006
34.6,0.31,-0.0017,-0.002,0.0007
34.61,0.305,-0.0013,-0.0002,0.0005
34.62,0.31,0.0002,-0.0018,-0.0004
34.63,0.31,-0.0011,-0.0037,0.0011
34.64,0.305,-0.0003,-0.0028,0.0009
34.65,0.315,-0.0009,-0.0006,-0.0002
34.66,0.305,-0.0019,-0.0016,0.0011
34.67,0.305,-0.0015,-0.0022,0.0007
34.68,0.315,-0.0009,0.0019,0.0003
34.69,0.315,0,-0.0002,0.0007
34.7,0.31,-0.0011,-0.0018,0.0005
34.71,0.31,-0.0001,-0.0018,0.0011
34.72,0.31,-0.0001,-0.0024,-0.0002
34.73,0.305,-0.0001,-0.0018,-0.0008
34.74,0.315,-0.0005,0.0001,-0.0004
34.75,0.31,-0.0015,0,-0.0004
34.76,0.31,-0.0001,-0.0018,0.0013
34.77,0.31,0.001,-0.001,-0.0006
34.78,0.315,-0.0001,-0.0024,-0.0006
34.79,0.31,-0.0005,-0.0008,-0.0004
34.8,0.31,-0.0017,-0.0018,0.0009
34.81,0.315,0.0006,-0.001,0.0001
34.82,0.315,-0.0005,-0.0002,0.0005
34.83,0.315,0.0014,-0.0016,-0.0006
34.84,0.31,-0.0021,-0.0008,-0.0006
34.85,0.31,-0.0007,-0.0008,0.0007
34.86,0.315,-0.0009,0.0003,0.0001
34.87,0.315,0.0002,-0.0016,-0.0004
34.88,0.315,-0.0005,0.0001,0.0001
34.89,0.315,-0.0005,-0.0008,0.0001
34.9,0.315,0,-0.0002,-0.0006
34.91,0.31,-0.0001,-0.0002,0.0017
34.92,0.31,-0.0023,-0.0016,0.0011
34.93,0.31,-0.0021,-0.001,-0.0012
34.94,0.315,-0.0009,0.0001,0.0003
34.95,0.315,-0.0005,-0.0016,0
34.96,0.315,-0.0003,0.0001,0.0007
34.97,0.315,0.0004,0.0017,0.0011
34.98,0.315,0,-0.0016,0.0009
34.99,0.31,0.0004,-0.0022,0.0019
35,0.315,-0.0003,-0.0006,0.0001
35.01,0.315,-0.0015,-0.0002,-0.0002
35.02,0.31,-0.0025,-0.0002,0.0001
35.03,0.315,-0.0015,-0.0018,0.0001
35.04,0.31,-0.0009,0.0001,0.0003
35.05,0.31,-0.0009,0.0003,0.0001
35.06,0.315,-0.0011,-0.0016,0.0005
35.07,0.315,-0.0013,-0.0022,0.0003
35.08,0.315,0,-0.0008,-0.0014
35.09,0.315,0,-0.0018,-0.0006
35.1,0.315,-0.0027,-0.0026,0.0011
35.11,0.315,-0.0015,-0.0004,-0.001
35.12,0.31,-0.0009,0.0007,-0.0004
35.13,0.31,-0.0003,0,0.0003
35.14,0.305,-0.0013,-0.0016,-0.0006
35.15,0.315,0,-0.0016,-0.0002
35.16,0.31,0.0004,-0.0014,0.0001
35.17,0.315,-0.0005,-0.0002,0.0007
35.18,0.315,-0.0017,-0.0016,0.0013
35.19,0.315,-0.0005,-0.0012,-0.0002
35.2,0.315,0.0004,-0.0018,0.0003
35.21,0.315,-0.0009,-0.0014,-0.0006
35.22,0.315,-0.0019,-0.0014,0.0003
35.23,0.32,-0.0027,-0.0008,-0.0006
35.24,0.315,-0.0009,0.0017,-0.0002
35.25,0.32,-0.0023,0.0009,0
35.26,0.32,0.0004,0,0.0001
35.27,0.32,-0.0011,0.0009,-0.0002
35.28,0.32,-0.0009,0.0003,0.0001
35.29,0.32,-0.0009,0.0003,0.0011
35.3,0.32,-0.0003,-0.0006,0.0001
35.31,0.32,-0.0003,-0.0008,-0.0008
35.32,0.32,0,-0.001,-0.0004
35.33,0.32,-0.0009,-0.002,-0.0006
35.34,0.32,-0.0001,-0.0008,0.0009
35.35,0.32,-0.0009,-0.0006,-0.0014
35.36,0.326,0.0004,-0.001,-0.0002
35.37,0.32,-0.0019,-0.0008,0.0007
35.38,0.32,-0.0015,0.0007,0
35.39,0.32,-0.0007,0.0009,-0.0006
35.4,0.326,-0.0021,0,0.0001
35.41,0.326,-0.0015,-0.0014,-0.0004
35.42,0.32,-0.0003,-0.0012,-0.0004
35.43,0.32,-0.0009,-0.0008,-0.0004
35.44,0.326,-0.0001,-0.0008,0.0011
35.45,0.32,-0.0001,0.0001,-0.0002
35.46,0.32,-0.0009,-0.0006,-0.0006
35.47,0.326,-0.0011,-0.002,0
35.48,0.326,-0.0015,-0.001,0.0001
35.49,0.32,-0.0009,0.0011,0
35.5,0.32,0.0006,0.0007,-0.0008
35.51,0.326,-0.0011,0.0003,0.0001
35.52,0.326,-0.0015,0.0003,0.0013
35.53,0.32,-0.0009,-0.0002,0
35.54,0.32,-0.0003,0.0009,0.0013
35.55,0.326,-0.0013,-0.0006,0.0001
35.56,0.32,-0.0003,-0.0018,0.0013
35.57,0.326,-0.0005,-0.0014,-0.0004
35.58,0.32,0.0022,0,0.0003
35.59,0.326,-0.0003,0.0003,0.0019
35.6,0.326,0.0016,-0.0006,-0.0002
35.61,0.326,0.0008,-0.0014,0.0003
35.62,0.326,0.0006,0.0003,-0.0008
35.63,0.32,0.0004,-0.0002,-0.0016
35.64,0.326,-0.0005,-0.0002,0.0003
35.65,0.326,0.0004,-0.0002,0.0009
35.66,0.32,0.0014,-0.0004,0.0009
35.67,0.32,-0.0001,-0.0014,0.0003
35.68,0.326,-0.0003,-0.0004,0.0021
35.69,0.32,0,0.0001,0.0001
35.7,0.326,-0.0003,-0.0006,0.0003
35.71,0.32,-0.0009,-0.0016,0.0007
35.72,0.326,0.0012,-0.002,-0.0006
35.73,0.326,-0.0001,0.0001,0
35.74,0.32,-0.0009,-0.0006,0.0001
35.75,0.326,-0.0009,-0.0022,0
35.76,0.326,0.0016,0.0007,-0.0004
35.77,0.326,0.001,0,-0.0006
35.78,0.326,-0.0019,-0.0012,0.0009
35.79,0.32,-0.0003,-0.0002,-0.0004
35.8,0.326,-0.0003,-0.0002,-0.0002
35.81,0.32,-0.0009,-0.0002,0.0013
35.82,0.326,0.0006,-0.0014,0.0001
35.83,0.32,-0.0007,-0.0018,0.0003
35.84,0.326,-0.0009,-0.0002,0.0003
35.85,0.326,0.0002,-0.0014,-0.0008
35.86,0.32,0.0004,-0.0008,0.0005
35.87,0.32,0.0006,-0.001,0.0005
35.88,0.326,0.001,-0.0008,0.0013
35.89,0.326,-0.0003,-0.0016,0.0009
35.9,0.326,-0.0017,-0.0012,0.0021
35.91,0.32,-0.0013,-0.0016,0
35.92,0.32,-0.0001,-0.0012,-0.0002
35.93,0.32,-0.0001,-0.0022,-0.0006
35.94,0.32,-0.0005,-0.0002,0.0019
35.95,0.326,-0.0013,-0.0002,-0.0002
35.96,0.326,-0.0005,-0.0006,-0.0006
35.97,0.32,-0.0011,-0.0008,-0.0004
35.98,0.326,-0.0019,0.0007,0
35.99,0.326,-0.0017,-0.0008,-0.001
36,0.326,-0.0021,-0.0012,0.0003
36.01,0.326,-0.0017,-0.0006,0.0003
36.02,0.326,-0.0009,0.0009,-0.0008
36.03,0.326,-0.0013,0.0007,0.0003
36.04,0.326,-0.0003,-0.0014,-0.0004
36.05,0.326,-0.0005,-0.0004,0.0019
36.06,0.32,-0.0017,-0.0012,0.0003
36.07,0.326,-0.0017,0.0001,0.0001
36.08,0.32,-0.0011,-0.0004,0.0007
36.09,0.32,-0.0017,-0.0022,0.0007
36.1,0.326,-0.0011,-0.0022,0.0011
36.11,0.326,-0.0029,-0.0006,0.0001
36.12,0.32,-0.0009,-0.0002,0.0019
36.13,0.326,0.0002,-0.0024,0.0011
36.14,0.326,0.0004,-0.0016,-0.0002
36.15,0.32,0.0002,-0.0008,0.0005
36.16,0.326,0,-0.0028,0.0003
36.17,0.326,-0.0011,-0.0008,0.0003
36.18,0.326,-0.0003,-0.0016,0.0001
36.19,0.326,-0.0017,-0.0002,-0.0004
36.2,0.326,0.0002,-0.0006,0.0019
36.21,0.326,-0.0005,-0.0016,0.0009
36.22,0.32,-0.0009,-0.0002,-0.0006
36.23,0.32,-0.0015,-0.0002,0.0011
36.24,0.326,-0.0001,-0.0002,-0.0002
36.25,0.326,-0.0007,-0.0008,-0.0004
36.26,0.326,0.001,-0.0002,0.0019
36.27,0.326,-0.0009,0.0001,0.0019
36.28,0.326,-0.0009,-0.0004,0.0011
36.29,0.326,-0.0017,-0.0016,0.0007
36.3,0.326,0,0,-0.0008
36.31,0.326,-0.0003,-0.0002,0.0007
36.32,0.326,0.0022,-0.0006,0.0011
36.33,0.326,-0.0025,-0.001,0.0011
36.34,0.326,-0.0005,-0.0008,0.0013
36.35,0.326,0.0018,-0.0002,0.0005
36.36,0.326,-0.0001,-0.0012,0.0009
36.37,0.331,-0.0013,-0.0006,0.0023
36.38,0.331,0.0002,-0.001,0.0003
36.39,0.326,-0.0003,-0.0024,-0.0004
36.4,0.326,0.0006,-0.0016,0.0013
36.41,0.331,-0.0017,-0.0008,0.0001
36.42,0.326,-0.0003,-0.0008,0.0003
36.43,0.331,0.001,-0.0018,-0.0002
36.44,0.331,0.0004,0.0005,0.0007
36.45,0.331,-0.0017,-0.0016,0.0003
36.46,0.331,0.0002,0.0003,0.0009
36.47,0.326,0.001,-0.0012,-0.0002
36.48,0.331,-0.0009,-0.0016,0.0017
36.49,0.326,-0.0005,0.0009,0.0015
36.5,0.331,0.0004,0.0005,-0.0008
36.51,0.331,-0.0013,0.0001,0.0009
36.52,0.331,-0.0015,-0.0006,0.0001
36.53,0.331,-0.0001,0.0009,-0.0004
36.54,0.331,-0.0017,-0.0008,0.0015
36.55,0.326,-0.0009,-0.0008,0.0001
36.56,0.331,-0.0003,0.0003,0.0019
36.57,0.331,-0.0003,-0.0002,0.0001
36.58,0.331,-0.0005,-0.0002,0.0001
36.59,0.331,-0.0015,-0.001,-0.0006
36.6,0.331,-0.0023,-0.0022,0
36.61,0.331,-0.0001,-0.0008,0
36.62,0.331,-0.0019,-0.001,-0.0006
36.63,0.331,0.0002,0.0015,0.0007
36.64,0.331,0.0004,-0.0014,0.0019
36.65,0.331,-0.0015,-0.0002,0.0017
36.66,0.331,-0.0007,-0.0018,0
36.67,0.331,-0.0009,-0.002,0.0007
36.68,0.331,-0.0015,-0.0006,0.0009
36.69,0.331,-0.0003,-0.0018,0.0009
36.7,0.331,-0.0019,-0.0028,0.0011
36.71,0.331,0.0004,-0.0008,0.0011
36.72,0.331,0.0004,-0.0016,0.0003
